Date,State,Total,Category,Sales,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,quarter,week_of_year,year,is_holiday
2023-12-03,Indiana,233961027.2,Beverages,233961027.2,210189134.4,211060620.2764045,214401316.13595507,213896364.04157305,212947215.636779,8851161.45217438,6,12,4,48,2023,0
2019-03-11,Iowa,62361904.3,Beverages,62361904.3,62333298.320689656,62161662.44482759,61503724.92068966,62276086.36206896,61947117.6,61795.97811114939,0,3,1,11,2019,0
2019-06-10,Iowa,63444415.2,Beverages,63444415.2,63432519.47582418,63361145.13076923,63087543.47472528,63408728.02747253,63271927.19945055,25697.7012662032,0,6,2,24,2019,0
2019-08-12,Iowa,63074139.7,Beverages,63074139.7,63080017.08888889,63115281.42222223,63250461.36666667,63091771.86666668,63159361.8388889,12696.6111220675,0,8,3,33,2019,0
2019-10-11,Iowa,62117990.1,Beverages,62117990.1,62133925.92666667,62229540.88666667,62596064.900000006,62165797.580000006,62349059.58666667,34425.32014730966,4,10,4,41,2019,0
2019-10-13,Iowa,63034589.6,Beverages,63034589.6,62576289.85,62197669.23333333,62564193.24666667,62337169.7452381,62364611.491,346778.9409191219,6,10,4,41,2019,0
2019-10-20,Iowa,62527283.8,Beverages,62527283.8,62599756.05714285,63034589.6,62452642.46,62744700.571428575,62421603.305,156557.96879031166,6,10,4,42,2019,0
2019-10-27,Iowa,63267656.8,Beverages,63267656.8,63161889.22857142,62527283.8,62341091.67333333,62950354.08571428,62552609.45588889,228484.0682428706,6,10,4,43,2019,0
2019-11-17,Iowa,64211460.5,Beverages,64211460.5,64166517.46666667,63896859.266666666,62672228.31428571,64076631.4,63492738.398571424,97088.04841042082,6,11,4,46,2019,0
2019-11-24,Iowa,62835743.5,Beverages,62835743.5,63032274.5,64211460.5,63056121.657142855,63425336.5,63646984.50095238,424555.4833995073,6,11,4,47,2019,0
2019-12-15,Iowa,63146271.7,Beverages,63146271.7,63131484.64285715,63042762.3,64121574.43333333,63101910.52857144,63177391.90555556,31943.69434426489,6,12,4,50,2019,0
2019-12-22,Iowa,67258272.9,Beverages,67258272.9,66670844.15714286,63146271.7,63228805.5,65495986.671428576,63576878.28,1268991.120416212,6,12,4,51,2019,0
2019-12-29,Iowa,59575156.3,Beverages,59575156.3,60672744.385714285,67258272.9,62909678.78571428,62867920.55714286,63570441.69809524,2371061.259058713,6,12,4,52,2019,0
2020-01-03,Iowa,64202566.4,Beverages,64202566.4,63277084.38,61770332.47142857,62983614.071428575,61715130.35510205,63470035.43190476,1646041.2218518674,4,1,1,1,2020,0
2020-01-11,Iowa,65694280.5,Beverages,65694280.5,65507816.2375,64389030.6625,63101910.52857144,65134887.71249999,64001102.03261904,402808.8449272262,5,1,1,2,2020,0
2020-01-19,Iowa,59727419.5,Beverages,59727419.5,60473277.125,64948422.875,66083415.41428572,61964992.375,63493306.230238095,1611236.6218517905,6,1,1,3,2020,0
2020-01-26,Iowa,58551028.8,Beverages,58551028.8,58719084.61428572,59727419.5,61770332.47142857,59055196.24285715,62147630.01119048,363042.0517488328,6,1,1,4,2020,0
2020-02-02,Iowa,60863494.8,Beverages,60863494.8,60533142.51428571,58551028.8,64202566.4,59872437.94285714,61717668.44833334,713642.5009470305,6,2,1,5,2020,0
2020-02-08,Iowa,75647605.69999999,Beverages,75647605.69999999,73183587.21666665,60533142.51428571,65321351.975,68255550.24999999,62644142.08291666,5322888.288855848,5,2,1,6,2020,0
2020-02-16,Iowa,60434569.3,Beverages,60434569.3,62336198.85,73745976.14999999,61219134.75,66139457.95,63544722.48916666,4107989.33932665,6,2,1,7,2020,0
2020-02-23,Iowa,60677983.7,Beverages,60677983.7,60643210.21428572,60434569.3,58887140.42857143,60573663.24285714,63801345.34880952,75119.314695936,6,2,1,8,2020,0
2020-03-05,Iowa,71602720.3,Beverages,71602720.3,70609562.42727272,64650615.190909095,65791531.76666666,68623246.68181817,66051679.22333334,2145466.215242521,3,3,1,10,2020,0
2020-03-15,Iowa,72534465.1,Beverages,72534465.1,72441290.61999999,71882243.74,64237828.39999999,72254941.66,66698148.35166667,201279.8815288446,6,3,1,11,2020,0
2020-03-22,Iowa,69277941.60000001,Beverages,69277941.60000001,69743159.24285714,72534465.1,60608436.72857143,70673594.52857144,69006479.84380953,1004984.9705603326,6,3,1,12,2020,0
2020-03-29,Iowa,62548450.9,Beverages,62548450.9,63509806.71428572,69277941.60000001,65643773.06363636,65432518.34285714,69620451.44030303,2076765.9170972428,6,3,1,13,2020,0
2020-04-10,Iowa,67069561.7,Beverages,67069561.7,66692802.46666667,64432247.06666667,72161767.17999999,65939284.0,67409674.48733334,813892.9656541459,4,4,2,15,2020,0
2020-04-19,Iowa,67003318.2,Beverages,67003318.2,67010678.58888889,67054840.92222223,70208376.88571429,67025399.36666667,66010406.601428576,15900.25724815547,6,4,2,16,2020,0
2020-04-26,Iowa,67021798.9,Beverages,67021798.9,67019158.8,67003318.2,64471162.52857143,67013878.6,65947295.88714286,5703.267761239212,6,4,2,17,2020,0
2020-05-01,Iowa,59067695.9,Beverages,59067695.9,60658516.5,67016518.7,63678728.6,63612520.45714285,65790046.54666667,3104480.9131250675,4,5,2,18,2020,0
2020-05-04,Iowa,66389956.6,Beverages,66389956.6,63949203.03333333,65430978.3,64809006.3,62523330.9,65741742.14333333,2423562.8522054893,0,5,2,19,2020,0
2020-05-07,Iowa,80322689.4,Beverages,80322689.4,75678445.13333334,60658516.5,65939284.0,68278662.9142857,66753334.18,7750241.696789291,3,5,2,19,2020,0
2020-05-17,Iowa,70218530.0,Beverages,70218530.0,71228945.94,77291441.58,67018038.97777778,73249777.82000001,69363159.80962963,2182747.901559242,6,5,2,20,2020,0
2020-05-24,Iowa,72411481.9,Beverages,72411481.9,72098203.05714287,70218530.0,67016518.7,71471645.37142858,70404204.08666667,676759.648950955,6,5,2,21,2020,0
2020-05-31,Iowa,69696598.8,Beverages,69696598.8,70084439.24285714,72411481.9,59067695.9,70860120.12857142,72095310.67666668,837831.1141704613,6,5,2,22,2020,0
2020-06-09,Iowa,72476737.9,Beverages,72476737.9,72167833.55555557,70314407.48888889,77291441.58,71550024.86666667,71674696.26466666,667309.6523182227,1,6,2,24,2020,0
2020-06-12,Iowa,65202298.4,Beverages,65202298.4,67627111.56666666,71241120.52222222,74260193.76,70133551.46190476,70910346.45133333,2745247.779827117,4,6,2,24,2020,0
2020-06-14,Iowa,75197005.7,Beverages,75197005.7,70199652.05,71858929.21111111,72239361.88,70417509.12936509,70907263.71966666,3299330.774634074,6,6,2,24,2020,0
2020-06-21,Iowa,72152020.7,Beverages,72152020.7,72587018.55714285,75197005.7,71784924.21428572,73457014.27142857,71472590.09690477,939702.772168326,6,6,2,25,2020,0
2020-06-28,Iowa,77381430.9,Beverages,77381430.9,76634372.30000001,72152020.7,70472279.68571429,75140255.10000001,72313666.69309524,1613831.0243717162,6,6,2,26,2020,0
2020-07-06,Iowa,79630033.7,Beverages,79630033.7,79348958.35000001,77662506.25,71550024.86666667,78786807.65,74471084.61722223,607192.1533545506,0,7,3,28,2020,0
2020-07-19,Iowa,76522154.0,Beverages,76522154.0,76761221.66923077,78195627.68461539,73022016.41428572,77239357.0076923,77110875.49857143,516445.1912189402,6,7,3,29,2020,0
2020-07-26,Iowa,72772272.9,Beverages,72772272.9,73307970.2,76522154.0,75887313.7,74379364.8,77242559.89333335,1157238.4313790698,6,7,3,30,2020,0
2020-08-03,Iowa,65961485.2,Beverages,65961485.2,66812833.6625,71920924.4375,79067883.0,68515530.5875,74819982.14666668,1839122.87648363,0,8,3,32,2020,0
2020-08-11,Iowa,67146619.39999999,Beverages,67146619.39999999,66998477.62499999,66109626.975,78195627.68461539,66702194.075,71529522.55679487,320022.81012592354,1,8,3,33,2020,0
2020-08-16,Iowa,73974141.6,Beverages,73974141.6,72608637.16,66850335.85,77000289.33846153,70051537.23214285,70490307.23064102,2692744.676789672,6,8,3,33,2020,0
2020-08-23,Iowa,73771597.10000001,Beverages,73771597.10000001,73800532.02857144,73974141.6,73843667.5,73858401.88571429,70128644.79833333,62506.58973360721,6,8,3,34,2020,0
2020-08-30,Iowa,73745120.30000001,Beverages,73745120.30000001,73748902.70000002,73771597.10000001,68515530.5875,73756467.50000001,70766107.85958333,8170.917878936553,6,8,3,35,2020,0
2020-09-02,Iowa,59036831.3,Beverages,59036831.3,63939594.3,73760249.9,65961485.2,69545994.07142858,70478783.92333333,5959456.954926472,2,9,3,36,2020,0
2020-09-08,Iowa,74943873.3,Beverages,74943873.3,72292699.63333333,63939594.3,66850335.85,66990352.3,70845975.4675,5727189.693371316,1,9,3,37,2020,0
2020-09-13,Iowa,67693987.9,Beverages,67693987.9,69143964.98,69641525.96666667,71243132.72,71458040.46190476,71152366.41533333,2503509.2727915198,6,9,3,37,2020,0
2020-09-20,Iowa,68574621.80000001,Beverages,68574621.80000001,68448816.95714287,67693987.9,73829466.95714286,68197207.27142859,69864399.35095239,271769.52172070235,6,9,3,38,2020,0
2020-09-27,Iowa,67464350.7,Beverages,67464350.7,67622960.85714287,68574621.80000001,73752685.10000001,67940181.17142858,68504662.33666667,342637.1001924956,6,9,3,39,2020,0
2020-10-05,Iowa,70346549.8,Beverages,70346549.8,69986274.9125,67824625.5875,66990352.3,69265725.1375,69183140.995,778282.7086785984,0,10,4,41,2020,0
2020-10-18,Iowa,66751333.1,Beverages,66751333.1,67027888.23076923,68687219.01538461,68323012.11428572,67580998.4923077,68487601.30023809,597427.3637767235,6,10,4,42,2020,0
2020-10-25,Iowa,64181268.5,Beverages,64181268.5,64548420.58571429,66751333.1,67781571.01428571,65282724.75714286,67802990.56357142,793139.1547982198,6,10,4,43,2020,0
2020-11-10,Iowa,68954556.8,Beverages,68954556.8,68656226.28125,66866243.16875,68687219.01538461,68059565.24375,66583976.976538464,644467.578146915,1,11,4,46,2020,0
2020-11-15,Iowa,65557143.7,Beverages,65557143.7,66236626.32,68357895.7625,67304443.36153847,67455903.96875,66427069.52935897,1275447.21807929,6,11,4,46,2020,0
2020-11-22,Iowa,67064477.1,Beverages,67064477.1,66849143.75714286,65557143.7,64915572.67142857,66418477.071428575,66523760.66119048,465173.1862598391,6,11,4,47,2020,0
2020-11-29,Iowa,61554063.3,Beverages,61554063.3,62341265.27142857,67064477.1,65672921.09375,63915669.21428572,66300383.83229167,1700550.618034837,6,11,4,48,2020,0
2020-12-01,Iowa,60918898.8,Beverages,60918898.8,61236481.05,65490073.157142855,66269582.13125,62542530.86632653,65964202.03583334,1429185.30606622,1,12,4,49,2020,0
2020-12-04,Iowa,66163153.6,Beverages,66163153.6,64415068.66666666,63128467.24285714,67164573.6875,62756559.203061216,65719084.585625,1900423.7065203509,4,12,4,49,2020,0
2020-12-07,Iowa,76363181.89999999,Beverages,76363181.89999999,72963172.46666667,61236481.05,68059565.24374999,67579088.88571428,66239278.35979166,5636015.1703031445,0,12,4,50,2020,0
2020-12-13,Iowa,64664950.7,Beverages,64664950.7,66614655.9,72963172.46666667,66916108.94,70514066.3,66521939.31566667,4211844.61317914,6,12,4,50,2020,0
2020-12-20,Iowa,67615054.8,Beverages,67615054.8,67193611.35714285,64664950.7,66633810.41428572,66350724.47142857,66576792.07023809,910421.8907339728,6,12,4,51,2020,0
2020-12-27,Iowa,62352024.2,Beverages,62352024.2,63103885.71428572,67615054.8,63128467.24285714,64607608.74285714,66404301.55071429,1624206.505066146,6,12,4,52,2020,0
2021-01-08,Iowa,79648389.30000001,Beverages,79648389.30000001,78207025.54166667,69558842.99166667,72463771.5,75324298.025,68257234.33500001,3113701.589946816,4,1,1,1,2021,0
2021-01-17,Iowa,61756295.4,Beverages,61756295.4,63744305.833333336,75672368.43333334,66772167.91428571,67720326.7,69169587.50357144,4294593.37472091,6,1,1,2,2021,0
2021-01-24,Iowa,63355695.8,Beverages,63355695.8,63127210.02857143,61756295.4,63855747.22857143,62670238.48571428,68405775.90214285,493585.67930174345,6,1,1,3,2021,0
2021-01-31,Iowa,64409989.7,Beverages,64409989.7,64259376.28571429,63355695.8,69558842.99166667,63958149.45714285,68034794.5325,325362.1612294906,6,1,1,4,2021,0
2021-02-05,Iowa,79067028.2,Beverages,79067028.2,76135620.5,64108762.87142857,76765661.78333335,70670061.42653061,67921674.28805555,5749297.188214457,4,2,1,5,2021,0
2021-02-14,Iowa,63001779.5,Beverages,63001779.5,64786807.13333333,75496972.93333334,65732316.266666666,68356862.4,66973246.37111111,3856100.410375256,6,2,1,6,2021,0
2021-02-21,Iowa,64439883.3,Beverages,64439883.3,64234439.9,63001779.5,62898724.25714286,63823553.1,67275096.60095237,443808.4678661363,6,2,1,7,2021,0
2021-02-28,Iowa,67613100.3,Beverages,67613100.3,67159783.58571428,64439883.3,64108762.87142857,66253150.157142855,67883478.76952381,979276.0265130867,6,2,1,8,2021,0
2021-03-01,Iowa,61085596.2,Beverages,61085596.2,67613100.3,64893200.01428571,64259376.28571429,65709206.75510204,67777686.1,2180860.600511462,0,3,1,9,2021,0
2021-03-10,Iowa,107123241.4,Beverages,107123241.4,102007947.48888887,71316184.02222222,73711945.3,91777359.66666669,71878906.74333334,11050297.811351778,2,3,1,10,2021,0
2021-03-14,Iowa,76630966.5,Beverages,76630966.5,84254035.225,91777359.66666669,66571834.766666666,94040874.40238096,74387732.52611111,10615461.826542497,6,3,1,10,2021,0
2021-03-21,Iowa,73557243.60000001,Beverages,73557243.60000001,73996346.87142858,76630966.5,64028996.5,74874553.41428572,76995823.81833333,948571.480650254,6,3,1,11,2021,0
2021-03-28,Iowa,65324666.5,Beverages,65324666.5,66500748.942857146,73557243.60000001,66706466.87142857,68852913.82857142,77805720.69785714,2540628.4507025173,6,3,1,12,2021,0
2021-04-04,Iowa,73011509.6,Beverages,73011509.6,71913389.15714285,65324666.5,81546771.84444445,69717148.27142857,77694595.16129631,2372211.2819260685,6,4,2,13,2021,0
2021-04-07,Iowa,86352759.3,Beverages,86352759.3,81905676.06666666,68619027.82857142,96892653.5777778,75882049.13469388,76707426.8012963,6272610.681039239,2,4,2,14,2021,0
2021-04-18,Iowa,70207099.0,Beverages,70207099.0,71674886.3,80481610.1,74435450.14285715,74610460.89999999,73875581.46238095,3170782.9639053475,6,4,2,15,2021,0
2021-04-25,Iowa,73279235.4,Beverages,73279235.4,72840358.77142857,70207099.0,67676831.38571429,71962605.51428571,74076903.68809524,948081.8761210764,6,4,2,16,2021,0
2021-05-09,Iowa,79767882.6,Beverages,79767882.6,79304407.8,76523559.0,83417184.7,78377458.2,75433887.4,1001219.9996817998,6,5,2,18,2021,0
2021-05-12,Iowa,102169961.2,Beverages,102169961.2,94702601.66666669,77913983.39999999,79013822.8,85771212.37142858,76855986.55666666,9410879.906191347,2,5,2,19,2021,0
2021-05-16,Iowa,75215700.80000001,Beverages,75215700.80000001,81954265.9,79767882.6,73142673.6,89343142.68571429,78186545.74333334,9031095.98202686,6,5,2,19,2021,0
2021-05-23,Iowa,76143299.60000001,Beverages,76143299.60000001,76010785.4857143,75215700.80000001,72401482.14285715,75745757.25714287,79210534.77904762,286263.20452122844,6,5,2,20,2021,0
2021-05-30,Iowa,77550280.3,Beverages,77550280.3,77349283.05714285,76143299.60000001,75596609.4,76947288.57142857,79849305.67333333,434203.6706835751,6,5,2,21,2021,0
2021-06-06,Iowa,84625327.1,Beverages,84625327.1,83614606.12857142,77550280.3,78840933.0,81593164.18571427,80815925.31,2183406.844756956,6,6,2,22,2021,0
2021-06-13,Iowa,84954703.60000001,Beverages,84954703.60000001,84907649.81428573,84625327.1,88692831.0,84813542.24285714,79695607.75,101647.79469248932,6,6,2,23,2021,0
2021-06-20,Iowa,81627168.60000001,Beverages,81627168.60000001,82102530.74285716,84954703.60000001,75878271.37142858,83053255.02857144,81233494.50952382,1026899.5952317496,6,6,2,24,2021,0
2021-06-27,Iowa,78577608.1,Beverages,78577608.1,79013259.6,81627168.60000001,77148285.81428571,79884562.6,82010374.39190476,941114.8021237076,6,6,2,25,2021,0
2021-07-02,Iowa,64829760.400000006,Beverages,64829760.400000006,67579329.94,79448911.1,80582443.21428572,72747909.3,80611366.63571429,5448231.694468541,4,7,3,26,2021,0
2021-07-03,Iowa,70225990.19999999,Beverages,70225990.19999999,64829760.400000006,79013259.6,81593164.18571427,71492585.1,80232460.83619048,4728882.20081598,5,7,3,26,2021,0
2021-07-11,Iowa,103094969.8,Beverages,103094969.8,98986347.35,74334612.64999999,84860596.02857143,90769102.45,81400529.80714287,8875638.908702375,6,7,3,27,2021,0
2021-07-18,Iowa,79597242.7,Beverages,79597242.7,82954060.85714287,103094969.8,82577892.88571429,89667697.17142858,82739477.83809523,7251556.016050009,6,7,3,28,2021,0
2021-07-25,Iowa,81060402.3,Beverages,81060402.3,80851379.5,79597242.7,79448911.1,80433333.89999999,82662896.75333333,451540.8556172567,6,7,3,29,2021,0
2021-08-08,Iowa,80043512.4,Beverages,80043512.4,80116147.39285715,80551957.35,94877724.9,80261417.37857144,84000249.75333335,156909.518109249,6,8,3,31,2021,0
2021-08-15,Iowa,82384684.8,Beverages,82384684.8,82050231.6,80043512.4,86310879.01428571,81381325.2,80749095.8402381,722501.4883169499,6,8,3,32,2021,0
2021-08-22,Iowa,81136829.9,Beverages,81136829.9,81315094.88571429,82384684.8,80642356.7,81671624.85714285,81016713.00500001,385096.38267208345,6,8,3,33,2021,0
2021-08-29,Iowa,79453066.39999999,Beverages,79453066.39999999,79693604.04285714,81136829.9,80697227.33571428,80174679.32857142,80853329.23476191,519620.6971867111,6,8,3,34,2021,0
2021-09-05,Iowa,76275585.3,Beverages,76275585.3,76729511.17142856,79453066.39999999,80188782.38571429,77637362.9142857,80207153.5297619,980591.956341684,6,9,3,35,2021,0
2021-09-19,Iowa,75359497.3,Beverages,75359497.3,75424932.15714285,75817541.3,81493359.87142858,75555801.87142858,77604125.15619047,141355.44725313416,6,9,3,37,2021,0
2021-09-26,Iowa,74902560.4,Beverages,74902560.4,74967837.10000001,75359497.3,79934141.68571427,75098390.50000001,76309482.61809523,141013.78877522715,6,9,3,38,2021,0
2021-10-01,Iowa,63759010.3,Beverages,63759010.3,65987720.32,75033113.8,78091288.78571428,70136078.45714286,74519477.1942857,4361994.377482316,4,10,4,39,2021,0
2021-10-10,Iowa,106932039.4,Beverages,106932039.4,102135036.16666669,73353016.76666667,75948411.01428571,92541029.70000002,77901941.79857142,10362711.361552544,6,10,4,40,2021,0
2021-10-17,Iowa,103822588.8,Beverages,103822588.8,104266796.02857144,106932039.4,75490367.01428571,105155210.48571429,84777934.20857143,959597.2882451408,6,10,4,41,2021,0
2021-10-24,Iowa,101866410.5,Beverages,101866410.5,102145864.54285714,103822588.8,75033113.8,102704772.62857144,91188955.64,603689.729628841,6,10,4,42,2021,0
2021-10-31,Iowa,100572083.9,Beverages,100572083.9,100756987.7,101866410.5,63759010.3,101126795.3,98420122.90333337,399437.8606534332,6,10,4,43,2021,0
2021-11-04,Iowa,70719000.3,Beverages,70719000.3,78182271.2,101126795.3,82947023.23333333,89989512.81428573,99241774.67222224,12160370.38491909,3,11,4,44,2021,0
2021-11-07,Iowa,79246251.2,Beverages,79246251.2,76403834.23333333,100572083.9,97338032.93333334,79552447.04285714,97628055.12555556,7601622.467564278,6,11,4,44,2021,0
2021-11-14,Iowa,103832896.6,Beverages,103832896.6,100320518.68571427,79246251.2,104711003.25714286,93295762.85714284,94828260.98761906,7587603.49910013,6,11,4,45,2021,0
2021-11-21,Iowa,102844372.6,Beverages,102844372.6,102985590.31428573,103832896.6,102425318.58571428,103268025.74285714,94823783.0547619,305065.1294399267,6,11,4,46,2021,0
2021-11-28,Iowa,96761842.8,Beverages,96761842.8,97630775.62857142,102844372.6,100941891.5,99368641.28571428,94324107.00333336,1877109.4487689452,6,11,4,47,2021,0
2021-12-09,Iowa,73285694.39999999,Beverages,73285694.39999999,75419889.7090909,88225061.56363636,86271007.02857143,79688280.32727273,94200691.78190476,4610388.799325156,3,12,4,49,2021,0
2021-12-12,Iowa,102182784.2,Beverages,102182784.2,92550420.93333334,81822475.63636363,96808140.77142856,83371316.03636363,94126157.5895238,10413793.877305487,6,12,4,49,2021,0
2021-12-19,Iowa,105762342.4,Beverages,105762342.4,105250976.94285716,102182784.2,103126808.02857144,104228246.02857144,94406093.9104762,1104675.6432898475,6,12,4,50,2021,0
2021-12-26,Iowa,100465036.8,Beverages,100465036.8,101221794.74285714,105762342.4,98499708.45714286,102735310.62857142,94810405.27428572,1634783.9997066772,6,12,4,51,2021,0
2022-01-05,Iowa,114451834.0,Beverages,114451834.0,113053154.28,104661075.96,79688280.32727271,110255794.84000002,101141119.37090908,3021493.528481313,2,1,1,1,2022,0
2022-01-16,Iowa,99577445.1,Beverages,99577445.1,100929662.27272728,109042965.30909093,104739611.48571429,103634096.6181818,106048736.23142856,2921122.954793701,6,1,1,2,2022,0
2022-01-23,Iowa,97405832.9,Beverages,97405832.9,97716063.21428572,99577445.1,101978552.68571427,98336523.84285714,104711469.72142856,670174.0745582712,6,1,1,3,2022,0
2022-01-30,Iowa,98044269.5,Beverages,98044269.5,97953064.27142856,97405832.9,107458435.4,97770653.81428573,103358215.23333332,197025.81224050227,6,1,1,4,2022,0
2022-02-01,Iowa,95784306.2,Beverages,95784306.2,96914287.85,97588243.35714288,110255794.84,97429698.46632656,102477738.03633332,815471.3943727539,1,2,1,5,2022,0
2022-02-10,Iowa,112398449.3,Beverages,112398449.3,110552433.4,99476338.0,106338530.96363635,106860401.6,100732923.53924245,3987850.1243464737,3,2,1,6,2022,0
2022-02-13,Iowa,99808343.5,Beverages,99808343.5,104005045.43333334,105014385.7,102281879.44545454,107218976.87142856,100770018.42075756,4212928.573962406,6,2,1,6,2022,0
2022-02-20,Iowa,99853708.6,Beverages,99853708.6,99847227.87142856,99808343.5,98026293.52857144,99834266.4142857,100939984.64547618,13999.973884245812,6,2,1,7,2022,0
2022-02-27,Iowa,102026029.70000002,Beverages,102026029.70000002,101715698.11428572,99853708.6,97861859.04285714,101095034.94285716,101744854.83071429,670392.845848579,6,2,1,8,2022,0
2022-03-04,Iowa,111445943.5,Beverages,111445943.5,109561960.74,101405366.52857144,97630322.1,106018802.53061226,103480309.49666668,3735352.922945244,4,3,1,9,2022,0
2022-03-07,Iowa,127666470.6,Beverages,127666470.6,122259628.23333332,103910012.46,103168369.8,114465537.44857144,105574036.93,8115222.964196283,0,3,1,10,2022,0
2022-03-13,Iowa,106060560.4,Beverages,106060560.4,109661545.43333334,122259628.23333332,108201747.36666666,116863515.5,106862180.36444443,7779016.753294033,6,3,1,10,2022,0
2022-03-20,Iowa,107590345.3,Beverages,107590345.3,107371804.6,106060560.4,99840747.14285712,106934723.2,108381871.86571428,472101.869587129,6,3,1,11,2022,0
2022-03-27,Iowa,105383640.6,Beverages,105383640.6,105698884.12857142,107590345.3,101405366.52857144,106329371.18571427,109737910.03380951,681003.8551770434,6,3,1,12,2022,0
2022-04-09,Iowa,118474984.0,Beverages,118474984.0,117467957.58461538,111425799.09230769,116863515.5,115453904.75384614,109448667.62,2175425.691519738,5,4,2,14,2022,0
2022-04-12,Iowa,107410635.9,Beverages,107410635.9,111098751.93333334,114446878.33846152,106060560.4,114450576.1868132,109592388.27,3899940.626572453,1,4,2,15,2022,0
2022-04-17,Iowa,114022027.4,Beverages,114022027.4,112699749.1,114786867.96666668,107153263.9,110770963.11904764,110369269.65333334,2262841.1856062477,6,4,2,15,2022,0
2022-04-24,Iowa,107798902.3,Beverages,107798902.3,108687920.17142858,114022027.4,106014127.65714283,110465955.9142857,111205151.91761903,1920498.1003277367,6,4,2,16,2022,0
2022-05-06,Iowa,122942226.7,Beverages,122942226.7,121680283.0,114108620.8,115453904.75384615,119156395.6,113595587.0051282,2726109.9652311457,4,5,2,18,2022,0
2022-05-15,Iowa,120045447.4,Beverages,120045447.4,120367311.76666668,122298497.96666668,111377470.8,121011040.5,116133268.26333334,695306.5001469092,6,5,2,19,2022,0
2022-05-22,Iowa,116091521.0,Beverages,116091521.0,116656367.62857144,120045447.4,109576938.04285714,117786060.88571428,117500127.62238096,1220208.1780500116,6,5,2,20,2022,0
2022-05-29,Iowa,116918119.4,Beverages,116918119.4,116800033.91428572,116091521.0,114108620.8,116563862.94285716,118884679.32666668,255093.8044000329,6,5,2,21,2022,0
2022-06-02,Iowa,98650650.6,Beverages,98650650.6,103217517.8,116563862.94285716,119156395.6,110343415.33469388,117316342.17333332,7339060.643323993,3,6,2,22,2022,0
2022-06-03,Iowa,106337263.7,Beverages,106337263.7,98650650.6,116681948.42857143,120418339.3,108865603.23061223,116846972.98666668,6876961.727288077,4,6,2,22,2022,0
2022-06-11,Iowa,108982305.7,Beverages,108982305.7,108651675.45,106667893.95,121011040.5,107990414.95000002,113083109.0,714242.9724371476,5,6,2,23,2022,0
2022-06-19,Iowa,121225511.29999998,Beverages,121225511.29999998,119695110.59999998,110512706.4,117221214.25714286,116634309.2,112219655.59761904,3306043.3671215368,6,6,2,24,2022,0
2022-06-26,Iowa,123142814.0,Beverages,123142814.0,122868913.61428572,121225511.29999998,116681948.42857143,122321112.84285714,113595356.06380951,591692.4590080612,6,6,2,25,2022,0
2022-07-08,Iowa,121017678.8,Beverages,121017678.8,121194773.4,122257341.0,107990414.95,121548962.6,119101869.20833331,382568.0605710147,4,7,3,27,2022,0
2022-07-17,Iowa,120250570.9,Beverages,120250570.9,120335805.11111112,120847210.37777776,118164709.9,120506273.53333332,121546412.35666664,184126.94029881217,6,7,3,28,2022,0
2022-07-24,Iowa,121581654.0,Beverages,121581654.0,121391499.27142856,120250570.9,122595013.22857144,121011189.81428573,121410467.17380951,410781.16282358026,6,7,3,29,2022,0
2022-07-31,Iowa,118833542.0,Beverages,118833542.0,119226129.42857143,121581654.0,122257341.0,120011304.28571428,120777458.88666669,848085.7753458377,6,7,3,30,2022,0
2022-08-05,Iowa,113497322.7,Beverages,113497322.7,114564566.56,119618716.85714284,121371868.0,116602674.78979592,119761751.09,2158790.766497502,4,8,3,31,2022,0
2022-08-14,Iowa,118799397.3,Beverages,118799397.3,118210277.9,114675561.5,120421039.32222223,117032039.1,118462972.13703704,1272643.3572697944,6,8,3,32,2022,0
2022-08-21,Iowa,117909148.2,Beverages,117909148.2,118036326.64285716,118799397.3,121201344.54285714,118290683.52857144,117907746.57904764,274736.836873302,6,8,3,33,2022,0
2022-08-28,Iowa,116479096.9,Beverages,116479096.9,116683389.94285716,117909148.2,119618716.85714284,117091976.02857144,117062787.25761904,441323.41242271726,6,8,3,34,2022,0
2022-09-01,Iowa,97403751.6,Beverages,97403751.6,102172587.925,117091976.02857144,116699054.28,109754027.73979592,115252887.27433331,7808934.931744652,3,9,3,35,2022,0
2022-09-10,Iowa,113810898.0,Beverages,113810898.0,111987881.73333332,101049784.13333333,117032039.1,108341849.2,112640232.37833332,3938165.237749674,5,9,3,36,2022,0
2022-09-18,Iowa,114396176.4,Beverages,114396176.4,114323016.6,113884057.8,118163505.08571428,114176697.0,111520258.81976192,158043.23113837588,6,9,3,37,2022,0
2022-09-25,Iowa,111609040.4,Beverages,111609040.4,112007202.68571427,114396176.4,116887682.98571429,112803527.25714289,110426854.50642855,860128.8432040596,6,9,3,38,2022,0
2022-10-04,Iowa,111233416.4,Beverages,111233416.4,111275152.4,111525568.4,102872800.4,111358624.4,112028967.17333336,90160.06463586766,1,10,4,40,2022,0
2022-10-07,Iowa,118292839.2,Beverages,118292839.2,115939698.26666668,111400360.4,108341849.2,113286168.05714288,112971053.70666666,2829890.2358063264,4,10,4,40,2022,0
2022-10-16,Iowa,110027794.4,Beverages,110027794.4,110946132.71111111,116456162.5777778,114249856.8,112782809.33333331,113069218.36666666,1983837.4892434413,6,10,4,41,2022,0
